1990	3	29	20.05
1990	3	30	20.43
1990	3	31	19.07
1990	4	1	18.59
1990	4	2	24.77
1990	4	3	28.15
1990	4	4	24.05
1990	4	5	24.96
1990	4	6	30.55
1990	4	7	28.73
1990	4	8	24.1
1990	4	9	23.77
1990	4	10	24.96
1990	4	11	22.9
1990	4	12	22.6
1990	4	13	23.35
1990	4	14	23.06
1990	4	15	20.61
1990	4	16	21.56
1990	4	17	21.06
1990	4	18	21.45
1990	4	19	19.09
1990	4	20	18.61
1990	4	21	17.09
1990	4	22	17.46
1990	4	23	17.62
1990	4	24	17.06
1990	4	25	18.07
1990	4	26	18
1990	4	27	16.03
1990	4	28	14.73
1990	4	29	14.25
1990	4	30	15.81
1990	5	1	13.02
1990	5	2	15.39
1990	5	3	15.32
1990	5	4	13.93
1990	5	5	12.49
1990	5	6	12.59
1990	5	7	12.29
1990	5	8	12.89
1990	5	9	13.39
1990	5	10	14.94
1990	5	11	13.24
1990	5	12	14.31
1990	5	13	14.52
1990	5	14	14.1
1990	5	15	14.31
1990	5	16	13.79
1990	5	17	12.11
1990	5	18	13.26
1990	5	19	12.57
1990	5	20	10.53
1990	5	21	11.5
1990	5	22	11.89
1990	5	23	11.51
1990	5	24	10.73
1990	5	25	9.78
1990	5	26	11.1
1990	5	27	10.4
1990	5	28	10.94
1990	5	29	9.99
1990	5	30	9.39
1990	5	31	9.2
1990	6	1	10.54
1990	6	2	8.73
1990	6	3	7.2
1990	6	4	9.68
1990	6	5	8.82
1990	6	6	8.26
1990	6	7	8.14
1990	6	8	8.14
1990	6	9	7.57
1990	6	10	6.66
1990	6	11	8.11
1990	6	12	7.05
1990	6	13	7.43
1990	6	14	6.02
1990	6	15	7.48
1990	6	16	6.37
1990	6	17	5.64
1990	6	18	6.27
1990	6	19	6.75
1990	6	20	6.14
1990	6	21	6.89
1990	6	22	6.59
1990	6	23	7.11
1990	6	24	5.45
1990	6	25	6.72
1990	6	26	6.7
1990	6	27	5.91
1990	6	28	5.33
1990	6	29	5.16
1990	6	30	5.4
1990	7	1	4.26
1990	7	2	4.24
1990	7	3	5.18
1990	7	4	3.98
1990	7	5	4.12
1990	7	6	3.97
1990	7	7	3.49
1990	7	8	3.46
1990	7	9	2.75
1990	7	10	3.71
1990	7	11	2.72
1990	7	12	2.46
1990	7	13	4.06
1990	7	14	2.91
1990	7	15	3.5
1990	7	16	2.97
1990	7	17	3.2
1990	7	18	2.98
1990	7	19	2.75
1990	7	20	2.77
1990	7	21	2.69
1990	7	22	2.46
1990	7	23	2.46
1990	7	24	2.54
1990	7	25	2.75
1990	7	26	2.47
1990	7	27	2.93
1990	7	28	3
1990	7	29	2.86
1990	7	30	2.66
1990	7	31	2.91
1990	8	1	2.86
1990	8	2	2.55
1990	8	3	2.2
1990	8	4	2.29
1990	8	5	2.28
1990	8	6	2.11
1990	8	7	3.13
1990	8	8	2.21
1990	8	9	1.86
1990	8	10	1.65
1990	8	11	1.7
1990	8	12	1.64
1990	8	13	1.57
1990	8	14	2.61
1990	8	15	2.39
1990	8	16	2.07
1990	8	17	1.94
1990	8	18	1.72
1990	8	19	1.4
1990	8	20	1.06
1990	8	21	1.11
1990	8	22	2
1990	8	23	1.75
1990	8	24	1.85
1990	8	25	1.15
1990	8	26	1.24
1990	8	27	0.8
1990	8	28	2.81
1990	8	29	1.49
1990	8	30	1.61
1990	8	31	0.96
1990	9	1	1.54
1990	9	2	1
1990	9	3	0.5
1990	9	4	0.64
1990	9	5	0.8
1990	9	6	0.63
1990	9	7	0.74
1990	9	8	0.78
1990	9	9	0.59
1990	9	10	0.24
1990	9	11	0.56
1990	9	12	0.36
1990	9	13	0.29
1990	9	14	0.26
1990	9	15	0.42
1990	9	16	0.41
1990	9	17	0.15
1990	9	18	0.18
1990	9	19	0.51
1990	9	20	0.15
1990	9	21	0.65
1990	9	22	0.52
1990	9	23	0.25
1990	9	24	0.09
1990	9	25	0.06
1990	9	26	0.37
1990	9	27	0.03
1990	9	28	0.03
1990	9	29	0.04
1990	9	30	0.02
1990	10	1	0.32
1990	10	2	0.68
1990	10	3	0.32
1990	10	4	1.05
1990	10	5	0.29
1990	10	6	0.01
1990	10	7	0.21
1990	10	8	0.05
1990	10	9	0.3
1990	10	10	0.1
1990	10	11	0.26
1990	10	12	0.04
1990	10	13	0.15
1990	10	14	8.19
1990	10	15	17.12
1990	10	16	8.03
1990	10	17	5.71
1990	10	18	15.55
1990	10	19	6.57
1990	10	20	5.03
1990	10	21	5.33
1990	10	22	6.33
1990	10	23	18.92
1990	10	24	17.12
1990	10	25	12.02
1990	10	26	15.07
1990	10	27	14.43
1990	10	28	13.36
1990	10	29	36.87
1990	10	30	52.19
1990	10	31	63.62
1990	11	1	44.64
1990	11	2	35.72
1990	11	3	28.75
1990	11	4	27.42
1990	11	5	25.29
1990	11	6	20.04
1990	11	7	20.76
1990	11	8	24.88
1990	11	9	28.75
1990	11	10	23.98
1990	11	11	23.43
1990	11	12	21.28
1990	11	13	18.71
1990	11	14	17.31
1990	11	15	16.73
1990	11	16	15.43
1990	11	17	14.78
1990	11	18	10.93
1990	11	19	9.99
1990	11	20	15.49
1990	11	21	20.11
1990	11	22	17.31
1990	11	23	19.62
1990	11	24	37.08
1990	11	25	33.39
1990	11	26	38.26
1990	11	27	30.4
1990	11	28	27.77
1990	11	29	7.41
1990	11	30	22.8
1990	12	1	20.76
1990	12	2	19.62
1990	12	3	18.44
1990	12	4	19.27
1990	12	5	17.31
1990	12	6	13.63
1990	12	7	14.08
1990	12	8	14.2
1990	12	9	13.97
1990	12	10	13.97
1990	12	11	15.43
1990	12	12	15.01
1990	12	13	11.97
1990	12	14	13.08
1990	12	15	11.57
1990	12	16	10.64
1990	12	17	10.98
1990	12	18	12.18
1990	12	19	11.42
1990	12	20	10.45
1990	12	21	9.85
1990	12	22	10.5
1990	12	23	8.97
1990	12	24	10.22
1990	12	25	13.03
1990	12	26	18.92
1990	12	27	24.22
1990	12	28	26.38
1990	12	29	37.51
1990	12	30	41.48
1990	12	31	65.6
1991	1	1	61.84
1991	1	2	57.09
1991	1	3	55.7
1991	1	4	51.66
1991	1	5	48.45
1991	1	6	75.54
1991	1	8	56.39
1991	1	9	47.82
1991	1	13	54.33
1991	1	14	57.09
1991	1	15	90.68
1991	1	16	87.88
1991	1	17	90.68
1991	1	19	90.68
1991	1	20	90.68
1991	1	21	86.59
1991	1	22	82.45
1991	1	23	78.94
1991	1	24	65.9
1991	1	25	58.5
1991	1	26	55.02
1991	1	27	52.32
1991	1	28	51.01
1991	1	29	54.33
1991	1	30	54.33
1991	1	31	48.45
1991	2	1	56.81
1991	2	2	67.76
1991	2	3	55.15
1991	2	4	51.66
1991	2	5	51.01
1991	2	6	52.46
1991	2	7	62.58
1991	2	8	67.61
1991	2	10	84.23
1991	2	11	70.62
1991	2	12	65.9
1991	2	13	62.13
1991	2	14	56.53
1991	2	15	54.74
1991	2	16	64.83
1991	2	17	58.5
1991	2	18	53.66
1991	2	19	52.59
1991	2	20	47.32
1991	2	21	48.57
1991	2	22	50.62
1991	2	23	48.45
1991	2	24	47.2
1991	2	25	46.58
1991	2	26	41.6
1991	2	27	40.92
1991	3	2	66.67
1991	3	3	54.47
1991	3	4	64.08
1991	3	5	81.38
1991	3	24	86.04
1991	3	25	80.68
1991	3	26	75.54
1991	3	27	70.46
1991	3	28	62.58
1991	3	29	59.22
1991	3	30	51.66
1991	3	31	48.45
1991	4	1	49.08
1991	4	2	46.95
1991	4	3	49.08
1991	4	4	52.32
1991	4	5	63.62
1991	4	6	52.99
1991	4	7	48.19
1991	4	8	46.58
1991	4	9	42.52
1991	4	10	39.8
1991	4	11	38.37
1991	4	12	37.83
1991	4	13	34.29
1991	4	14	32.89
1991	4	15	32.7
1991	4	16	33.29
1991	4	17	31.82
1991	4	18	31.34
1991	4	19	27.42
1991	4	20	23.43
1991	4	21	22.64
1991	4	22	21.8
1991	4	23	22.26
1991	4	24	21.43
1991	4	25	22.11
1991	4	26	23.98
1991	4	27	22.41
1991	4	28	22.88
1991	4	29	23.9
1991	4	30	22.72
1991	5	1	20.26
1991	5	2	21.5
1991	5	3	19.76
1991	5	4	17.71
1991	5	5	17.25
1991	5	6	16.36
1991	5	7	16.48
1991	5	8	15.68
1991	5	9	14.95
1991	5	10	15.01
1991	5	11	14.6
1991	5	12	13.58
1991	5	13	13.14
1991	5	14	12.49
1991	5	15	12.39
1991	5	16	11.22
1991	5	17	10.54
1991	5	18	9.81
1991	5	19	9.14
1991	5	20	8.93
1991	5	21	9.1
1991	5	22	7.22
1991	5	23	7.99
1991	5	24	7.22
1991	5	25	6.75
1991	5	26	5.36
1991	5	27	5.27
1991	5	28	6
1991	5	29	5.97
1991	5	30	5.64
1991	5	31	9.1
1991	6	1	9.23
1991	6	2	7.67
1991	6	3	9.49
1991	6	4	8.59
1991	6	5	7.75
1991	6	6	8.97
1991	6	7	10.17
1991	6	8	11.12
1991	6	9	9.14
1991	6	10	9.23
1991	6	11	8.55
1991	6	12	8.07
1991	6	13	7.22
1991	6	14	6.26
1991	6	15	6.3
1991	6	16	4.92
1991	6	17	5.55
1991	6	18	4.28
1991	6	19	4.05
1991	6	20	4.47
1991	6	21	3.82
1991	6	22	4.28
1991	6	23	2.96
1991	6	24	3.92
1991	6	25	3.13
1991	6	26	3.8
1991	6	27	3.67
1991	6	28	2.69
1991	6	29	3.17
1991	6	30	1.96
1991	7	1	2.32
1991	7	2	2.64
1991	7	3	2.23
1991	7	4	2.16
1991	7	5	2.36
1991	7	6	3.6
1991	7	7	2.41
1991	7	8	3.39
1991	7	9	3.65
1991	7	10	3.3
1991	7	11	3.15
1991	7	12	2.66
1991	7	13	2.47
1991	7	14	1.93
1991	7	15	0.84
1991	7	16	2.39
1991	7	17	1.76
1991	7	18	1.36
1991	7	19	1.65
1991	7	20	2.96
1991	7	21	2.81
1991	7	22	2.11
1991	7	23	4.33
1991	7	24	3.7
1991	7	25	2.47
1991	7	26	2.79
1991	7	27	3.17
1991	7	28	2.73
1991	7	29	2.28
1991	7	30	3.7
1991	7	31	4.05
1991	10	1	6
1991	10	2	5.24
1991	10	3	4.41
1991	10	4	4.07
1991	10	5	3.72
1991	10	6	2.77
1991	10	7	3.72
1991	10	8	3.82
1991	10	9	5.36
1991	10	10	4.77
1991	10	11	7.07
1991	10	12	6.79
1991	10	13	7.26
1991	10	14	9.19
1991	10	15	8.35
1991	10	16	7.45
1991	10	17	3.8
1991	10	18	3.04
1991	10	19	5.39
1991	10	20	4.15
1991	10	21	5.21
1991	10	22	4.75
1991	10	23	5.18
1991	10	24	4.18
1991	10	25	4.12
1991	10	26	5.77
1991	10	27	5.39
1991	10	28	10.78
1991	10	29	6.93
1991	10	30	5.24
1991	10	31	5.46
1991	11	1	5.46
1991	11	2	11.02
1991	11	3	34.79
1991	11	4	51.93
1991	11	5	23.9
1991	11	6	13.63
1991	11	7	10.54
1991	11	8	9.9
1991	11	9	7.99
1991	11	10	7
1991	11	11	7.71
1991	11	12	5.36
1991	11	13	1.12
1991	11	14	19.27
1991	11	15	52.06
1991	11	16	53.79
1991	11	17	34.59
1991	11	18	35.1
1991	11	19	38.48
1991	11	20	31.34
1991	11	21	26.81
1991	11	22	21.28
1991	11	23	18.85
1991	11	24	18.44
1991	11	25	55.7
1991	11	27	63.62
1991	11	28	51.4
1991	11	29	45.36
1991	11	30	38.91
1991	12	1	39.91
1991	12	2	36.66
1991	12	3	33.68
1991	12	4	26.55
1991	12	5	26.64
1991	12	6	27.59
1991	12	7	24.22
1991	12	8	25.04
1991	12	9	23.19
1991	12	10	22.11
1991	12	11	21.28
1991	12	12	20.19
1991	12	13	19.13
1991	12	14	16.8
1991	12	15	17.18
1991	12	16	18.17
1991	12	17	19.27
1991	12	18	17.57
1991	12	19	17.05
1991	12	20	16.99
1991	12	21	15.74
1991	12	22	14.03
1991	12	23	13.19
1991	12	24	13.69
1991	12	25	11.87
1991	12	26	13.91
1991	12	27	12.71
1991	12	28	12.92
1991	12	29	11.72
1991	12	30	11.02
1991	12	31	11.82
1992	1	1	10.78
1992	1	2	12.81
1992	1	3	10.64
1992	1	4	10.26
1992	1	5	8.97
1992	1	6	8.68
1992	1	7	9.94
1992	1	8	35.1
1992	1	9	60.66
1992	1	10	35.1
1992	1	11	25.79
1992	1	12	21.96
1992	1	13	21.21
1992	1	14	21.96
1992	1	15	19.69
1992	1	16	18.71
1992	1	17	18.78
1992	1	18	16.93
1992	1	19	14.72
1992	1	20	16.93
1992	1	21	16.93
1992	1	22	15.37
1992	1	23	15.61
1992	1	24	15.61
1992	1	25	15.19
1992	1	26	13.36
1992	1	27	12.34
1992	1	28	14.25
1992	1	29	13.63
1992	1	30	14.08
1992	1	31	13.74
1992	2	1	13.19
1992	2	2	12.13
1992	2	3	12.02
1992	2	4	13.47
1992	2	5	12.92
1992	2	6	12.65
1992	2	7	11.87
1992	2	8	11.62
1992	2	9	9.72
1992	2	10	9.72
1992	2	11	11.37
1992	2	12	17.64
1992	2	13	23.19
1992	2	14	17.38
1992	2	15	16.11
1992	2	16	13.19
1992	2	17	12.65
1992	2	18	13.74
1992	2	19	11.37
1992	2	20	10.64
1992	2	21	10.64
1992	2	22	10.17
1992	2	23	9.49
1992	2	24	9.14
1992	2	25	9.72
1992	2	26	9.27
1992	2	27	8.85
1992	2	28	8.85
1992	2	29	9.06
1992	3	1	9.06
1992	3	2	8.85
1992	3	3	8.85
1992	3	4	8.64
1992	3	5	7.45
1992	3	6	6.82
1992	3	7	7.91
1992	3	8	8.03
1992	3	9	8.03
1992	3	10	8.85
1992	3	11	9.49
1992	3	12	9.06
1992	3	13	8.64
1992	3	14	8.03
1992	3	15	7.45
1992	3	16	7.07
1992	3	17	7.07
1992	3	18	7.07
1992	3	19	7.64
1992	3	20	7.64
1992	3	21	7.64
1992	3	22	7.07
1992	3	23	6.3
1992	3	24	6.54
1992	3	25	6.71
1992	3	26	6.54
1992	3	27	6.54
1992	3	28	6.5
1992	3	29	5.84
1992	3	30	14.84
1992	3	31	21.58
1992	4	1	23.11
1992	4	2	45.48
1992	4	3	69.5
1992	4	4	45.97
1992	4	5	32.79
1992	4	6	28.84
1992	4	7	30.21
1992	4	8	26.64
1992	4	9	23.9
1992	4	10	23.11
1992	4	11	21.58
1992	4	12	18.37
1992	4	13	18.11
1992	4	14	17.71
1992	4	15	17.9
1992	4	16	17.77
1992	4	17	17.31
1992	4	18	16.04
1992	4	19	14.66
1992	4	20	15.8
1992	4	21	16.42
1992	4	22	16.11
1992	4	23	15.8
1992	4	24	15.74
1992	4	25	15.98
1992	4	26	14.08
1992	4	27	13.52
1992	4	28	14.9
1992	4	29	14.14
1992	4	30	13.58
1992	5	1	11.42
1992	5	2	11.42
1992	5	3	12.92
1992	5	4	11.02
1992	5	5	12.6
1992	5	6	12.28
1992	5	7	9.94
1992	5	8	11.17
1992	5	9	11.22
1992	5	10	8.72
1992	5	11	8.43
1992	5	12	8.03
1992	5	13	7.87
1992	5	14	8.23
1992	5	15	7.64
1992	5	16	8.23
1992	5	17	7.26
1992	5	18	7.07
1992	5	19	6.89
1992	5	20	5.8
1992	5	21	5.42
1992	5	22	6.37
1992	5	23	7.37
1992	5	24	13.08
1992	5	25	12.02
1992	5	26	10.17
1992	5	27	12.02
1992	5	28	25.12
1992	5	29	23.27
1992	5	30	17.25
1992	5	31	25.45
1992	6	1	23.11
1992	6	2	17.9
1992	6	3	17.9
1992	6	4	17.9
1992	6	5	16.99
1992	6	6	16.42
1992	6	7	15.19
1992	6	8	15.92
1992	6	9	16.8
1992	6	10	15.98
1992	6	11	15.49
1992	6	12	16.42
1992	6	13	15.49
1992	6	14	12.13
1992	6	15	11.87
1992	6	16	11.62
1992	6	17	11.37
1992	6	18	11.62
1992	6	19	11.87
1992	6	20	11.37
1992	6	21	11.12
1992	6	22	11.62
1992	6	23	12.39
1992	6	24	12.65
1992	6	25	12.92
1992	6	26	13.47
1992	6	27	12.65
1992	6	28	11.87
1992	6	29	11.87
1992	6	30	11.87
1992	7	1	11.37
1992	7	2	10.64
1992	7	3	10.17
1992	7	4	9.49
1992	7	5	9.06
1992	7	6	7.64
1992	7	7	5.87
1992	7	8	5.24
1992	7	9	5.09
1992	7	10	4.8
1992	7	11	4.52
1992	7	12	4.25
1992	7	13	4.12
1992	7	14	4
1992	7	15	3.75
1992	7	16	3.51
1992	7	17	3.39
1992	7	18	3.28
1992	7	19	3.39
1992	7	20	2.75
1992	7	21	3.17
1992	7	22	4.52
1992	7	23	4.25
1992	7	24	4.25
1992	7	25	4
1992	7	26	3.75
1992	7	27	3.75
1992	7	28	3.75
1992	7	29	2.96
1992	7	30	3.17
1992	7	31	4.52
1992	10	1	5.36
1992	10	2	4.95
1992	10	3	4.72
1992	10	4	3.35
1992	10	5	2.96
1992	10	6	3.82
1992	10	7	4.18
1992	10	8	4.39
1992	10	9	4.61
1992	10	10	3.87
1992	10	11	3.28
1992	10	12	3.82
1992	10	13	4.61
1992	10	14	4.07
1992	10	15	3.82
1992	10	16	6.89
1992	10	17	8.85
1992	10	18	7.26
1992	10	19	7.37
1992	10	20	7.07
1992	10	21	6.13
1992	10	22	6.13
1992	10	23	6.82
1992	10	24	7.15
1992	10	25	5.97
1992	10	26	6.13
1992	10	27	7.37
1992	10	28	13.08
1992	10	29	26.47
1992	10	30	45.36
1992	10	31	28.84
1992	11	1	15.43
1992	11	2	15.37
1992	11	3	14.6
1992	11	4	14.31
1992	11	5	13.36
1992	11	6	12.81
1992	11	7	14.03
1992	11	8	12.81
1992	11	9	13.19
1992	11	10	12.92
1992	11	11	13.19
1992	11	12	13.63
1992	11	13	12.65
1992	11	14	14.6
1992	11	15	24.14
1992	11	16	24.96
1992	11	17	20.47
1992	11	18	20.11
1992	11	19	19.62
1992	11	20	18.37
1992	11	21	17.38
1992	11	22	15.49
1992	11	23	14.49
1992	11	24	15.98
1992	11	25	17.9
1992	11	26	18.92
1992	11	27	18.37
1992	11	28	17.71
1992	11	29	17.05
1992	11	30	19.06
1992	12	1	21.43
1992	12	2	23.5
1992	12	3	33.09
1992	12	11	80.33
1992	12	12	72.23
1992	12	13	66.67
1992	12	14	67.14
1992	12	15	62.88
1992	12	16	79.46
1992	12	17	72.23
1992	12	18	65.14
1992	12	19	58.93
1992	12	20	52.06
1992	12	21	51.4
1992	12	22	45.97
1992	12	23	42.98
1992	12	24	38.26
1992	12	25	34.29
1992	12	26	39.02
1992	12	27	38.8
1992	12	28	37.94
1992	12	29	34.79
1992	12	30	32.11
1992	12	31	28.57
1993	1	1	29.75
1993	1	2	30.4
1993	1	3	27.24
1993	1	4	26.81
1993	1	5	25.37
1993	1	6	23.27
1993	1	7	23.27
1993	1	8	23.11
1993	1	9	21.8
1993	1	10	21.21
1993	1	11	22.34
1993	1	12	43.93
1993	1	13	48.19
1993	1	14	42.4
1993	1	15	36.87
1993	1	16	32.79
1993	1	17	30.21
1993	1	18	26.64
1993	1	19	24.71
1993	1	20	27.5
1993	1	21	25.54
1993	1	22	24.3
1993	1	23	23.9
1993	1	24	22.72
1993	1	25	24.3
1993	1	26	23.5
1993	1	27	22.72
1993	1	28	20.84
1993	1	29	22.72
1993	1	30	25.12
1993	1	31	22.11
1993	2	1	24.71
1993	2	2	21.21
1993	2	3	21.06
1993	2	4	20.47
1993	2	5	19.62
1993	2	6	19.97
1993	2	7	17.9
1993	2	8	18.37
1993	2	9	17.71
1993	2	10	19.62
1993	2	11	22.11
1993	2	12	19.62
1993	2	13	19.06
1993	2	14	19.62
1993	2	15	1.51
1993	2	16	20.11
1993	2	17	18.24
1993	2	18	16.61
1993	2	19	16.42
1993	2	20	15.19
1993	2	21	13.08
1993	2	22	12.92
1993	2	23	13.19
1993	2	24	13.63
1993	2	25	12.92
1993	2	26	12.49
1993	2	27	11.62
1993	2	28	10.88
1993	3	1	12.55
1993	3	2	11.27
1993	3	3	10.54
1993	3	4	10.64
1993	3	5	10.54
1993	3	6	9.63
1993	3	7	9.36
1993	3	8	8.97
1993	3	9	10.31
1993	3	10	10.64
1993	3	11	9.72
1993	3	12	11.27
1993	3	13	12.55
1993	3	14	12.02
1993	3	15	9.41
1993	3	16	10.78
1993	3	17	9.94
1993	3	18	9.85
1993	3	19	11.62
1993	3	20	11.77
1993	3	21	10.08
1993	3	22	10.4
1993	3	23	12.28
1993	3	24	12.28
1993	3	25	12.28
1993	3	26	11.37
1993	3	27	11.52
1993	3	28	10.88
1993	3	29	9.63
1993	3	30	8.97
1993	3	31	9.36
1993	4	1	10.12
1993	4	2	9.72
1993	4	3	10.17
1993	4	4	10.64
1993	4	5	9.41
1993	4	6	9.06
1993	4	7	9.94
1993	4	8	9.27
1993	4	9	9.63
1993	4	10	9.63
1993	4	11	10.88
1993	4	12	15.19
1993	4	13	23.66
1993	4	14	26.38
1993	4	15	21.8
1993	4	16	16.73
1993	4	17	18.04
1993	4	18	16.42
1993	4	19	15.37
1993	4	20	15.37
1993	4	21	22.72
1993	4	22	25.37
1993	4	23	29.48
1993	4	24	41.03
1993	4	25	48.45
1993	4	26	38.26
1993	4	27	34.79
1993	4	28	32.79
1993	4	29	28.12
1993	4	30	26.81
1993	5	1	26.3
1993	5	2	24.3
1993	5	3	25.12
1993	5	4	25.96
1993	5	5	21.96
1993	5	6	23.66
1993	5	7	24.14
1993	5	8	22.34
1993	5	9	23.11
1993	5	10	20.26
1993	5	11	21.8
1993	5	12	21.96
1993	5	13	23.66
1993	5	14	24.14
1993	5	15	23.27
1993	5	16	22.34
1993	5	17	27.95
1993	5	18	31.34
1993	5	19	28.84
1993	5	20	29.02
1993	5	21	27.24
1993	5	22	31.63
1993	5	23	45.36
1993	5	24	50.1
1993	5	25	45.72
1993	5	26	51.01
1993	5	27	74.37
1993	5	28	68.23
1993	5	29	64.08
1993	5	30	60.66
1993	5	31	56.12
1993	6	1	56.95
1993	6	2	55.43
1993	6	3	50.75
1993	6	4	47.2
1993	6	5	45.72
1993	6	6	44.76
1993	6	7	41.83
1993	6	8	40.69
1993	6	9	39.02
1993	6	10	40.13
1993	6	11	39.57
1993	6	12	37.4
1993	6	13	34.79
1993	6	14	29.02
1993	6	15	23.9
1993	6	16	20.62
1993	6	17	21.21
1993	6	18	16.93
1993	6	19	17.9
1993	6	20	15.98
1993	6	21	17.25
1993	6	22	18.04
1993	6	23	18.58
1993	6	24	18.37
1993	6	25	18.04
1993	6	26	15.37
1993	6	27	14.03
1993	6	28	17.57
1993	6	29	19.41
1993	6	30	20.33
1993	7	1	18.99
1993	7	2	16.93
1993	7	3	16.42
1993	7	4	12.39
1993	7	5	13.08
1993	7	6	14.9
1993	7	7	11.52
1993	7	8	8.15
1993	7	9	11.62
1993	7	10	11.02
1993	7	11	9.94
1993	7	12	10.78
1993	7	13	11.72
1993	7	14	9.85
1993	7	15	7.91
1993	7	16	7.45
1993	7	17	6.89
1993	7	18	5.39
1993	7	19	8.97
1993	7	20	8.72
1993	7	21	7.83
1993	7	22	7.15
1993	7	23	6.82
1993	7	24	6.89
1993	7	25	5.18
1993	7	26	10.4
1993	7	27	5.49
1993	7	28	5.55
1993	7	29	4.8
1993	7	30	3.82
1993	7	31	4.52
1993	8	1	3.44
1993	8	2	4.39
1993	8	3	5.97
1993	8	4	5.18
1993	8	5	3.92
1993	8	6	3.58
1993	8	7	3.58
1993	8	8	3.63
1993	8	9	3.7
1993	8	10	4.66
1993	8	11	4.61
1993	8	12	4.18
1993	8	13	4.75
1993	8	14	4.61
1993	8	15	3.44
1993	8	16	3.13
1993	8	17	4.12
1993	8	18	4.12
1993	8	19	3.39
1993	8	20	2.52
1993	8	21	1.92
1993	8	22	2.81
1993	8	23	3.06
1993	8	24	3.75
1993	8	25	3.58
1993	8	26	3.82
1993	8	27	2.92
1993	8	28	3.24
1993	8	29	2.52
1993	8	30	2.16
1993	8	31	3.02
1993	9	1	2.52
1993	9	2	2.66
1993	9	3	2.75
1993	9	4	2.66
1993	9	5	2.85
1993	9	6	2.43
1993	9	7	7.91
1993	9	8	14.49
1993	9	9	12.13
1993	9	10	11.87
1993	9	11	10.31
1993	9	12	11.02
1993	9	13	10.17
1993	9	14	12.28
1993	9	15	12.39
1993	9	16	12.28
1993	9	17	11.52
1993	9	18	12.02
1993	9	19	7.37
1993	9	20	6.64
1993	9	21	8.43
1993	9	22	10.4
1993	9	23	9.27
1993	9	24	8.97
1993	9	25	8.72
1993	9	26	6.13
1993	9	27	6.47
1993	9	28	6.47
1993	9	29	9.63
1993	9	30	10.4
1994	1	1	68.23
1994	1	2	73.05
1994	1	3	90.68
1994	1	23	86.96
1994	1	24	83.34
1994	1	25	79.81
1994	1	26	76.38
1994	1	27	66.67
1994	1	28	63.62
1994	1	29	62.13
1994	1	30	57.8
1994	1	31	56.39
1994	2	1	52.32
1994	2	2	52.32
1994	2	5	81.56
1994	2	6	69.82
1994	2	7	76.38
1994	2	8	73.05
1994	2	9	66.67
1994	2	10	63.62
1994	2	11	60.66
1994	2	12	57.8
1994	2	13	56.39
1994	2	14	63.62
1994	2	15	62.13
1994	2	16	57.8
1994	2	17	48.45
1994	2	18	49.72
1994	2	19	47.2
1994	2	20	60.66
1994	2	21	60.66
1994	2	22	66.67
1994	2	23	60.66
1994	2	24	62.13
1994	2	25	56.39
1994	2	26	55.02
1994	2	27	55.02
1994	2	28	69.82
1994	3	1	66.67
1994	3	2	63.62
1994	3	3	62.13
1994	3	4	60.66
1994	3	5	55.02
1994	3	6	52.32
1994	3	7	49.72
1994	3	8	48.45
1994	3	9	45.97
1994	3	10	43.57
1994	3	11	42.4
1994	3	12	39.02
1994	3	13	33.78
1994	3	14	30.87
1994	3	15	31.82
1994	3	16	31.82
1994	3	17	31.82
1994	3	18	29.94
1994	3	19	29.94
1994	3	20	26.38
1994	3	21	26.38
1994	3	22	23.9
1994	3	23	23.9
1994	3	24	24.71
1994	3	25	23.9
1994	3	26	23.9
1994	3	27	15.49
1994	3	28	18.71
1994	3	29	18.71
1994	3	30	20.11
1994	3	31	19.41
1994	4	1	23.9
1994	4	2	20.84
1994	4	3	19.41
1994	4	4	20.84
1994	4	5	17.38
1994	4	6	16.73
1994	4	7	22.34
1994	4	8	20.84
1994	4	9	18.04
1994	4	10	18.04
1994	4	11	18.04
1994	4	12	18.71
1994	4	13	18.04
1994	4	14	17.38
1994	4	15	14.9
1994	4	16	15.49
1994	4	17	11.62
1994	4	18	12.65
1994	4	19	10.64
1994	4	20	9.27
1994	4	21	9.72
1994	4	22	13.74
1994	4	23	16.11
1994	4	24	26.38
1994	4	25	24.71
1994	4	26	21.58
1994	4	27	20.84
1994	4	28	12.65
1994	4	29	8.43
1994	4	30	14.31
1994	5	1	11.12
1994	5	2	11.62
1994	5	3	7.26
1994	5	4	14.9
1994	5	5	7.64
1994	5	6	7.26
1994	5	7	12.65
1994	5	8	10.17
1994	5	9	11.62
1994	5	10	11.12
1994	5	11	13.19
1994	5	12	16.73
1994	5	13	21.58
1994	5	14	34.79
1994	5	15	31.82
1994	5	16	28.12
1994	5	17	39.02
1994	5	18	39.02
1994	5	19	65.14
1994	5	20	65.14
1994	5	22	86.96
1994	5	25	81.56
1994	5	26	76.38
1994	5	27	69.82
1994	5	28	65.14
1994	5	29	62.13
1994	5	30	59.22
1994	5	31	51.01
1994	6	1	47.2
1994	6	2	44.76
1994	6	3	45.97
1994	6	4	42.4
1994	6	5	26.38
1994	6	6	24.71
1994	6	7	29.02
1994	6	8	26.38
1994	6	9	23.9
1994	6	10	22.34
1994	6	11	20.84
1994	6	12	18.71
1994	6	13	20.84
1994	6	14	18.04
1994	6	15	17.38
1994	6	16	18.04
1994	6	17	18.04
1994	6	18	20.11
1994	6	19	18.71
1994	6	20	19.41
1994	6	21	12.65
